ST75,6+7+8
ST76,6+7+8+34
ST77,6+7+34
ST78,34
ST79,34
ST80,9
ST81,9
ST82,8+9
ST83,6+8+9
ST84,6+8
ST85,6+7+8
ST86,6+7+8
ST87,7+34
ST88,7+34
ST89,7+34
ST90,9
ST91,8+9
ST92,8+9
ST93,8
ST94,8
ST95,8
ST96,7+8
ST97,7
ST98,7+34
ST99,7+33+34
HQ,0
NX,0+70+71+72+73+74+75
NX00,0
NX01,0
NX02,0
NX03,0+74
NX04,0+74
NX05,0+74
NX06,0+74
NX07,0+74+75
NX08,0+75
NX09,0+75
NX10,0
NX11,0
NX12,0
NX13,0+74
NX14,0+74
NX15,0+74
NX16,74
NX17,74+75
NX18,0+75
NX19,0+75
NX20,0
NX21,0
NX22,0
NX23,0
NX24,0+74
NX25,0+74
NX26,74
NX27,74+75
NX28,75
NX29,75
NX30,0+71
NX31,0
NX32,0
NX33,0+74
NX34,0+74
NX35,74
NX36,73+74
NX37,73+74+75
NX38,73+75
NX39,75
NX40,0+71
NX41,0
NX42,0
NX43,0+74
NX44,0+74
NX45,0+73+74
NX46,0+73+74
NX47,73
NX48,73+75
NX49,73+75
NX50,0
NX51,0
NX52,0
NX53,0
NX54,0+73
NX55,0+73
NX56,73
NX57,73
NX58,73
NX59,73+75
NX60,0
NX61,0
NX62,0
NX63,0
NX64,0+73
NX65,0+73
NX66,73
NX67,73
NX68,73
NX69,72+73
NX70,0
NX71,0
NX72,0
NX73,0
NX74,0+73
NX75,73
NX76,73
NX77,73
NX78,72+73
NX79,72+73
NX80,0
NX81,0
NX82,0
NX83,0
NX84,0+73
NX85,0+73
NX86,73
NX87,72+73
NX88,72+73
NX89,72
NX90,0+70
NX91,0+70
NX92,0+70
NX93,0+70
NX94,0
NX95,0+73
NX96,0+72+73
NX97,0+72+73
NX98,72+73
NX99,72
SC,0+71
SC00,0
SC01,0
SC02,0
SC03,0
SC04,0
SC05,0
SC06,0
SC07,0
SC08,0
SC09,0
SC10,0
SC11,0
SC12,0
SC13,0
SC14,0
SC15,0
SC16,0+71
SC17,0+71
SC18,0
SC19,0
SC20,0
SC21,0
SC22,0
SC23,0
SC24,0
SC25,0
SC26,0+71
SC27,0+71
SC28,0+71
SC29,0
SC30,0
SC31,0
SC32,0
SC33,0
SC34,0
SC35,0
SC36,0+71
SC37,0+71
SC38,0+71
SC39,0+71
SC40,0
SC41,0
SC42,0
SC43,0
SC44,0
SC45,0
SC46,0
SC47,0+71
SC48,0+71
SC49,0+71
SC50,0
SC51,0
SC52,0
SC53,0
SC54,0
SC55,0
SC56,0
SC57,0
SC58,0
SC59,0
SC60,0
SC61,0
SC62,0
SC63,0
SC64,0
SC65,0
SC66,0
SC67,0
SC68,0
SC69,0
SC70,0
SC71,0
SC72,0
SC73,0
SC74,0
SC75,0
SC76,0
SC77,0
SC78,0
SC79,0
SC80,0
SC81,0
SC82,0
SC83,0
SC84,0
SC85,0
SC86,0
SC87,0
SC88,0
SC89,0
SC90,0
SC91,0
SC92,0
SC93,0
SC94,0
SC95,0
SC96,0
SC97,0
SC98,0
SC99,0
NL,0+103+110
NL00,0
NL01,0
NL02,0
NL03,0
NL04,0
NL05,0
NL06,0
NL07,0
NL08,0
NL09,0
NL10,0
NL11,0
NL12,0
NL13,0
NL14,0
NL15,0
NL16,0
NL17,0
NL18,0
NL19,0
NL20,0
NL21,0
NL22,0
NL23,0
NL24,0
NL25,0
NL26,0
NL27,0
NL28,0
NL29,0
NL30,0
NL31,0
NL32,0
NL33,0
NL34,0
NL35,0
NL36,0
NL37,0
NL38,0
NL39,0
NL40,0
NL41,0
NL42,0
NL43,0
NL44,0
NL45,0
NL46,0
NL47,0
NL48,0
NL49,0
NL50,0
NL51,0
NL52,0
NL53,0
NL54,0
NL55,0
NL56,0
NL57,0+110
NL58,0+110
NL59,0
NL60,0
NL61,0
NL62,0
NL63,0
NL64,0
NL65,0
NL66,0
NL67,0
NL68,0+110
NL69,0+110
NL70,0
NL71,0
NL72,0
NL73,0
NL74,0
NL75,0
NL76,0
NL77,0
NL78,0
NL79,0+110
NL80,0
NL81,0
NL82,0
NL83,0
NL84,0
NL85,0
NL86,0
NL87,0
NL88,0
NL89,0
NL90,0
NL91,0
NL92,0
NL93,0+103
NL94,0+103
NL95,0
NL96,0
NL97,0
NL98,0
NL99,0
TG,0+25+27+28
TG00,27+28
TG01,27+28
TG02,27+28
TG03,27+28
TG04,0+27+28
TG05,0
TG06,0
TG07,0
TG08,0
TG09,0
TG10,27
TG11,27
TG12,27
TG13,27
TG14,0+27
TG15,0
TG16,0
TG17,0
TG18,0
TG19,0
TG20,27
TG21,27
TG22,27
TG23,0+27
TG24,0+27
TG25,0
TG26,0
TG27,0
TG28,0
TG29,0
TG30,27
TG31,27
TG32,0+27
TG33,0+27
TG34,0
TG35,0
TG36,0
TG37,0
TG38,0
TG39,0
TG40,25+27
TG41,0+27
TG42,0+27
TG43,0
TG44,0
TG45,0
TG46,0
TG47,0
TG48,0
TG49,0
TG50,0+25+27
TG51,0+27
TG52,0
TG53,0
TG54,0
TG55,0
TG56,0
TG57,0
TG58,0
TG59,0
TG60,0
TG61,0
TG62,0
TG63,0
TG64,0
TG65,0
TG66,0
TG67,0
TG68,0
TG69,0
TG70,0
TG71,0
TG72,0
TG73,0
TG74,0
TG75,0
TG76,0
TG77,0
TG78,0
TG79,0
TG80,0
TG81,0
TG82,0
TG83,0
TG84,0
TG85,0
TG86,0
TG87,0
TG88,0
TG89,0
TG90,0
TG91,0
TG92,0
TG93,0
TG94,0
TG95,0
TG96,0
TG97,0
TG98,0
TG99,0
NC,0+105+106+107+108+109
NC00,0+105
NC01,0+105+108
NC02,0+108
NC03,0+108
NC04,0
NC05,0
NC06,0
NC07,0
NC08,0
NC09,0
NC10,0+105+106+108
NC11,105+108
NC12,108
NC13,0+108
NC14,0+108
NC15,0+108
NC16,0+108
NC17,0
NC18,0
NC19,0
NC20,105+106+108
NC21,105+106+108
NC22,0+107+108
NC23,0+108
NC24,0+108
NC25,0+108
NC26,0+108
NC27,0+108
NC28,0
NC29,0
NC30,106+107
NC31,106+107+108
NC32,107+108
NC33,107+108
NC34,108
NC35,0+108
NC36,0+108
NC37,0+108
NC38,0
NC39,0
NC40,106+107
NC41,107
NC42,107+108
NC43,107+108
NC44,108
NC45,0+108
NC46,0+108
NC47,0
NC48,0
NC49,0
NC50,107
NC51,107
NC52,107+108
NC53,108
NC54,108
NC55,0+108
NC56,0+108
NC57,0
NC58,0
NC59,0
NC60,107
NC61,107
NC62,107+108
NC63,107+108
NC64,108
NC65,0+108
NC66,0+108
NC67,0
NC68,0
NC69,0
NC70,107
NC71,107
NC72,107
NC73,107+108
NC74,107+108
NC75,108
NC76,0+108
NC77,0
NC78,0
NC79,0
NC80,0+107
NC81,107
NC82,107
NC83,107+108
NC84,107+108
NC85,108
NC86,0+108
NC87,0
NC88,0
NC89,0
NC90,0+107
NC91,0+107
NC92,107+109
NC93,107+108+109
NC94,108+109
NC95,108+109
NC96,0+108+109
NC97,0
NC98,0
NC99,0
HS,0
SE,0+54+56+58+61+62+63+64+65
SE00,58+63
SE01,63
SE02,63
SE03,63
SE04,63+64
SE05,64
SE06,64
SE07,64+65
SE08,65
SE09,65
SE10,58+63
SE11,63
SE12,63
SE13,63+64
SE14,63+64
SE15,64
SE16,64
SE17,64+65
SE18,65
SE19,65
SE20,63
SE21,63
SE22,63
SE23,63+64
SE24,64
SE25,64
SE26,64
SE27,64+65
SE28,65
SE29,65
SE30,63
SE31,63
SE32,63+64
SE33,63+64
SE34,64
SE35,64
SE36,64+65
SE37,62+64+65
SE38,62+65
SE39,62+65
SE40,63
SE41,63
SE42,63+64
SE43,64
SE44,64
SE45,62+64
SE46,62+64+65
SE47,62+65
SE48,62
SE49,62
SE50,63
SE51,63
SE52,63+64
SE53,61+64
SE54,61+64
SE55,62+64
SE56,62+64
SE57,62
SE58,62
SE59,62
SE60,54+56+63
SE61,63
SE62,0+61+63+64
SE63,61+64
SE64,61+62+64
SE65,61+62+64
SE66,62
SE67,62
SE68,62
SE69,62
SE70,54+56+63
SE71,54+63
SE72,0+61+63+64
SE73,61
SE74,61
SE75,61+62
SE76,61+62
SE77,62
SE78,62
SE79,62
SE80,0+54
SE81,0+54+63
SE82,0+54+61+63
SE83,61
SE84,61
SE85,61
SE86,61+62
SE87,61+62
SE88,62
SE89,62
SE90,54
SE91,54
SE92,0+54+61
SE93,61
SE94,61
SE95,61
SE96,61
SE97,61+62
SE98,61+62
SE99,62
JM,0
NA,0+110
NA00,0+110
NA01,0
NA02,0
NA03,0
NA04,0
NA05,0
NA06,0
NA07,0
NA08,0
NA09,0
NA10,0+110
NA11,0
NA12,0
NA13,0
NA14,0
NA15,0
NA16,0
NA17,0
NA18,0
NA19,0
NA20,0
NA21,0
NA22,0
NA23,0
NA24,0
NA25,0
NA26,0
NA27,0
NA28,0
NA29,0
NA30,0
NA31,0
NA32,0
NA33,0
NA34,0
NA35,0
NA36,0
NA37,0
NA38,0
NA39,0
NA40,0
NA41,0
NA42,0
NA43,0
NA44,0
NA45,0
NA46,0
NA47,0
NA48,0
NA49,0
NA50,0
NA51,0
NA52,0
NA53,0
NA54,0
NA55,0
NA56,0
NA57,0
NA58,0
NA59,0
NA60,0
NA61,0
NA62,0
NA63,0
NA64,0
NA65,0
NA66,0
NA67,0
NA68,0
NA69,0
NA70,0
NA71,0
NA72,0
NA73,0
NA74,0
NA75,0
NA76,0
NA77,0
NA78,0
NA79,0
NA80,0
NA81,0+110
NA82,0
NA83,0
NA84,0
NA85,0
NA86,0
NA87,0
NA88,0
NA89,0
NA90,0+110
NA91,0+110
NA92,0+110
NA93,0+110
NA94,0
NA95,0
NA96,0
NA97,0
NA98,0
NA99,0
OA,0
TV,0+14
TV00,0
TV01,0
TV02,0
TV03,0
TV04,0
TV05,0
TV06,0
TV07,0
TV08,0
TV09,0
TV10,0
TV11,0
TV12,0
TV13,0
TV14,0
TV15,0
TV16,0
TV17,0
TV18,0
TV19,0
TV20,0
TV21,0
TV22,0
TV23,0
TV24,0
TV25,0
TV26,0
TV27,0
TV28,0
TV29,0
TV30,0
TV31,0
TV32,0
TV33,0
TV34,0
TV35,0
TV36,0
TV37,0
TV38,0
TV39,0
TV40,0
TV41,0
TV42,0
TV43,0
TV44,0
TV45,0
TV46,0
TV47,0
TV48,0
TV49,0+14
TV50,0
TV51,0
TV52,0
TV53,0
TV54,0
TV55,0
TV56,0
TV57,0
TV58,0
TV59,0+14
TV60,0
TV61,0
TV62,0
TV63,0
TV64,0
TV65,0
TV66,0
TV67,0
TV68,0
TV69,0+14
TV70,0
TV71,0
TV72,0
TV73,0
TV74,0
TV75,0
TV76,0
TV77,0
TV78,0
TV79,0
TV80,0
TV81,0
TV82,0
TV83,0
TV84,0
TV85,0
TV86,0
TV87,0
TV88,0
TV89,0
TV90,0
TV91,0
TV92,0
TV93,0
TV94,0
TV95,0
TV96,0
TV97,0
TV98,0
TV99,0
OR,0
OV,0+62
OV00,0+62
OV01,0
OV02,0
OV03,0
OV04,0
OV05,0
OV06,0
OV07,0
OV08,0
OV09,0
OV10,0
OV11,0
OV12,0
OV13,0
OV14,0
OV15,0
OV16,0
OV17,0
OV18,0
OV19,0
OV20,0
OV21,0
OV22,0
OV23,0
OV24,0
OV25,0
OV26,0
OV27,0
OV28,0
OV29,0
OV30,0
OV31,0
OV32,0
OV33,0
OV34,0
OV35,0
OV36,0
OV37,0
OV38,0
OV39,0
OV40,0
OV41,0
OV42,0
OV43,0
OV44,0
OV45,0
OV46,0
OV47,0
OV48,0
OV49,0
OV50,0
OV51,0
OV52,0
OV53,0
OV54,0
OV55,0
OV56,0
OV57,0
OV58,0
OV59,0
OV60,0
OV61,0
OV62,0
OV63,0
OV64,0
OV65,0
OV66,0
OV67,0
OV68,0
OV69,0
OV70,0
OV71,0
OV72,0
OV73,0
OV74,0
OV75,0
OV76,0
OV77,0
OV78,0
OV79,0
OV80,0
OV81,0
OV82,0
OV83,0
OV84,0
OV85,0
OV86,0
OV87,0
OV88,0
OV89,0
OV90,0
OV91,0
OV92,0
OV93,0
OV94,0
OV95,0
OV96,0
OV97,0
OV98,0
OV99,0
SP,7+20+22+23+24+30+32+33+37+38+39+55
SP00,7+33
SP01,33
SP02,33
SP03,33+37
SP04,33+37+38
SP05,37+38
SP06,37+38
SP07,37+38
SP08,37+38+39
SP09,38+39
SP10,7+23+33
SP11,33
SP12,33
SP13,33+37
SP14,33+37+38
SP15,33+38
SP16,37+38
SP17,37+38
SP18,37+38
SP19,38+39
SP20,22+23+33
SP21,23+33
SP22,23+33+38
SP23,23+33+38
SP24,33+38
SP25,33+38
SP26,38
SP27,38
SP28,38
SP29,38+39+55
SP30,22+23
SP31,23
SP32,23
SP33,23+38
SP34,23+38
SP35,38
SP36,38
SP37,38
SP38,38
SP39,38+55
SP40,22+23
SP41,22+23
SP42,23
SP43,23+32
SP44,23+32+38
SP45,23+32+38
SP46,32+38
SP47,38
SP48,38+55
SP49,38+55
SP50,22+23
SP51,23+24
SP52,23
SP53,23+24+32
SP54,23+32
SP55,32+38
SP56,32+38
SP57,32+38+55
SP58,32+38+55
SP59,55
SP60,23+24
SP61,23+24
SP62,23+24
SP63,23+24+32
SP64,24+32
SP65,32
SP66,32
SP67,32
SP68,32+55
SP69,55
SP70,23+24
SP71,24
SP72,24
SP73,24+32
SP74,24+32
SP75,32
SP76,32
SP77,32
SP78,32+55
SP79,32+55
SP80,24
SP81,20+24
SP82,24
SP83,24
SP84,24+32
SP85,24+32
SP86,32
SP87,32
SP88,32
SP89,32+55
SP90,20+24
SP91,20+24+30
SP92,24+30
SP93,24+30
SP94,24+30
SP95,24+30+32
SP96,30+32
SP97,32
SP98,32
SP99,32+55
OG,0
JQ,0
SZ,0+9+10+11+13
SZ00,0
SZ01,0
SZ02,0
SZ03,0
SZ04,0
SZ05,0
SZ06,0
SZ07,0+9
SZ08,0+9+11
SZ09,0+9+11
SZ10,0
SZ11,0
SZ12,0
SZ13,0
SZ14,0
SZ15,0
SZ16,0
SZ17,0
SZ18,0
SZ19,0+11
SZ20,0
SZ21,0
SZ22,0
SZ23,0
SZ24,0
SZ25,0
SZ26,0
SZ27,0
SZ28,0+10
SZ29,0+11
SZ30,0
SZ31,0
SZ32,0
SZ33,0
SZ34,0
SZ35,0
SZ36,0
SZ37,0
SZ38,0+10+11
SZ39,0+10+11
SZ40,0
SZ41,0
SZ42,0
SZ43,0
SZ44,0
SZ45,0
SZ46,0
SZ47,0+10
SZ48,0+10
SZ49,0+10+11
SZ50,0
SZ51,0
SZ52,0
SZ53,0
SZ54,0
SZ55,0
SZ56,0
SZ57,0+10
SZ58,0+10
SZ59,0+10+11
SZ60,0
SZ61,0
SZ62,0
SZ63,0
SZ64,0
SZ65,0
SZ66,0
SZ67,0
SZ68,0+10
SZ69,0+10+11
SZ70,0
SZ71,0
SZ72,0
SZ73,0
SZ74,0
SZ75,0
SZ76,0
SZ77,0
SZ78,0
SZ79,0+11+13
SZ80,0
SZ81,0
SZ82,0
SZ83,0
SZ84,0
SZ85,0
SZ86,0
SZ87,0
SZ88,0
SZ89,0+13
SZ90,0
SZ91,0
SZ92,0
SZ93,0
SZ94,0
SZ95,0
SZ96,0
SZ97,0
SZ98,0
SZ99,0+13
OQ,0
SB,0
NN,0+86+87+88+89+92+94+96+97+98+99
NN00,0+98
NN01,98
NN02,98
NN03,0+98
NN04,0+98
NN05,0+97+98
NN06,0+97
NN07,0+97
NN08,97
NN09,97
NN10,0+98
NN11,0+98
NN12,98
NN13,98
NN14,0+98
NN15,0+98
NN16,0+97+98
NN17,0+97
NN18,97
NN19,97
NN20,0+98+99
NN21,87+98+99
NN22,87+88+98
NN23,88+98
NN24,98
NN25,98
NN26,97+98
NN27,97
NN28,97
NN29,97
NN30,86+87+98+99
NN31,86+87+99
NN32,87+88
NN33,88+98
NN34,88+98
NN35,88+97+98
NN36,97+98
NN37,97
NN38,97
NN39,96+97
NN40,86+87
NN41,86+87
NN42,87+88
NN43,88
NN44,88+98
NN45,88+98
NN46,88+96+97+98
NN47,88+96+97
NN48,96+97
NN49,96+97
NN50,87
NN51,87+88
NN52,87+88
NN53,88
NN54,88
NN55,88
NN56,88+89+96
NN57,88+89+96+97
NN58,96+97
NN59,96+97
NN60,87
NN61,87+88
NN62,88
NN63,88
NN64,88
NN65,88
NN66,88+89
NN67,88+89+96
NN68,89+96
NN69,96
NN70,87
NN71,87+88
NN72,88
NN73,88
NN74,88
NN75,88
NN76,88+89
NN77,88+89+96
NN78,89+96
NN79,96
NN80,87
NN81,87+88
NN82,88
NN83,88
NN84,88
NN85,88
NN86,88+89
NN87,89
NN88,89+96
NN89,96
NN90,87+88
NN91,87+88
NN92,88
NN93,88
NN94,88+89
NN95,88+89
NN96,88+89
NN97,89
NN98,89+92+96
NN99,92+94+96
TM,0+18+19+25+26+27+28
TM00,0+18
TM01,0+19
TM02,0+19
TM03,0+19+25+26
TM04,25+26
TM05,25+26
TM06,25+26
TM07,25+26+27+28
TM08,25+26+27+28
TM09,27+28
TM10,0
TM11,0+19
TM12,0+19
TM13,0+19+25
TM14,0+25
TM15,25
TM16,25
TM17,25+27
TM18,27
TM19,27
TM20,0
TM21,0+19
TM22,0+19
TM23,0+19+25
TM24,0+25
TM25,0+25
TM26,25
TM27,25+27
TM28,25+27
TM29,27
TM30,0
TM31,0
TM32,0
TM33,0+25
TM34,0+25
TM35,0+25
TM36,25
TM37,25
TM38,25+27
TM39,25+27
TM40,0
TM41,0
TM42,0
TM43,0
TM44,0+25
TM45,0+25
TM46,0+25
TM47,0+25
TM48,25
TM49,25+27
TM50,0
TM51,0
TM52,0
TM53,0
TM54,0
TM55,0
TM56,0
TM57,0+25
TM58,0+25
TM59,0+25+27
TM60,0
TM61,0
TM62,0
TM63,0
TM64,0
TM65,0
TM66,0
TM67,0
TM68,0
TM69,0
TM70,0
TM71,0
TM72,0
TM73,0
TM74,0
TM75,0
TM76,0
TM77,0
TM78,0
TM79,0
TM80,0
TM81,0
TM82,0
TM83,0
TM84,0
TM85,0
TM86,0
TM87,0
TM88,0
TM89,0
TM90,0
TM91,0
TM92,0
TM93,0
TM94,0
TM95,0
TM96,0
TM97,0
TM98,0
TM99,0
SM,0+45
SM00,0
SM01,0
SM02,0
SM03,0
SM04,0
SM05,0
SM06,0
SM07,0
SM08,0
SM09,0
SM10,0
SM11,0
SM12,0
SM13,0
SM14,0
SM15,0
SM16,0
SM17,0
SM18,0
SM19,0
SM20,0
SM21,0
SM22,0
SM23,0
SM24,0
SM25,0
SM26,0
SM27,0
SM28,0
SM29,0
SM30,0
SM31,0
SM32,0
SM33,0
SM34,0
SM35,0
SM36,0
SM37,0
SM38,0
SM39,0
SM40,0+45
SM41,0
SM42,0
SM43,0
SM44,0
SM45,0
SM46,0
SM47,0
SM48,0
SM49,0
SM50,0+45
SM51,0
SM52,0
SM53,0
SM54,0
SM55,0
SM56,0
SM57,0
SM58,0
SM59,0
SM60,0+45
SM61,0
SM62,0+45
SM63,0
SM64,0
SM65,0
SM66,0
SM67,0
SM68,0
SM69,0
SM70,0+45
SM71,0+45
SM72,0+45
SM73,0+45
SM74,0
SM75,0
SM76,0
SM77,0
SM78,0
SM79,0
SM80,0+45
SM81,0+45
SM82,0+45
SM83,0+45
SM84,0+45
SM85,0
SM86,0
SM87,0
SM88,0
SM89,0
SM90,0+45
SM91,0+45
SM92,45
SM93,0+45
SM94,0+45
SM95,0
SM96,0
SM97,0
SM98,0
SM99,0
HV,0
SS,0+2+3+4+5+41+44+45
SS00,0
SS01,0
SS02,0
SS03,0
SS04,0
SS05,0
SS06,0
SS07,0
SS08,0
SS09,0+45
SS10,0+2
SS11,0+2
SS12,0
SS13,0
SS14,0+4
SS15,0
SS16,0
SS17,0
SS18,0
SS19,0+45
SS20,0+2+4
SS21,0+2+4
SS22,0+4
SS23,0
SS24,0
SS25,0
SS26,0
SS27,0
SS28,0
SS29,0
SS30,2+4
SS31,4
SS32,0+4
SS33,0
SS34,0
SS35,0
SS36,0
SS37,0
SS38,0+41
SS39,0+41+44
SS40,4
SS41,4
SS42,0+4
SS43,0+4
SS44,0+4
SS45,0
SS46,0
SS47,0
SS48,0+41
SS49,0+41+44
SS50,4
SS51,4
SS52,4
SS53,0+4
SS54,0+4
SS55,0
SS56,0
SS57,0
SS58,0+41
SS59,0+41+44
SS60,4
SS61,4
SS62,4
SS63,4
SS64,0+4
SS65,0
SS66,0
SS67,0
SS68,0+41
SS69,0+41
SS70,3+4
SS71,4
SS72,4
SS73,4+5
SS74,0+4+5
SS75,0+4
SS76,0
SS77,0+41
SS78,0+41
SS79,0+41
SS80,3+4
SS81,3+4
SS82,4+5
SS83,4+5
SS84,0+4+5
SS85,0
SS86,0
SS87,0+41
SS88,41
SS89,41
SS90,3+4
SS91,3+4
SS92,4+5
SS93,5
SS94,0+5
SS95,0
SS96,0+41
SS97,0+41
SS98,41
SS99,41
NV,0
JR,0
TL,0+18+19+20+21+24+26+28+29+30+31+32
TL00,20+24
TL01,20+24+30
TL02,20+30
TL03,20+30
TL04,30
TL05,30
TL06,30+31+32
TL07,30+31+32
TL08,31+32
TL09,31+32
TL10,20
TL11,20+30
TL12,20+30
TL13,20+30
TL14,30
TL15,29+30+31
TL16,30+31
TL17,31
TL18,31+32
TL19,29+31+32
TL20,20+21
TL21,20
TL22,20
TL23,20+29+30
TL24,20+29+30
TL25,29+30+31
TL26,29+31
TL27,31
TL28,29+31
TL29,29+31+32
TL30,18+19+20+21
TL31,19+20
TL32,20
TL33,20+29
TL34,19+20+29
TL35,29
TL36,29+31
TL37,29+31
TL38,29+31
TL39,29+31
TL40,18+19
TL41,19+20
TL42,19+20
TL43,19+20
TL44,19+20+29
TL45,29
TL46,29
TL47,29
TL48,29
TL49,28+29
TL50,18+19
TL51,19+20
TL52,19+20
TL53,19
TL54,19+29
TL55,29
TL56,26+29
TL57,29
TL58,29
TL59,28+29
TL60,18+19
TL61,19
TL62,19
TL63,19+29
TL64,19+26+29
TL65,26+29
TL66,26+29
TL67,26+29
TL68,26+28+29
TL69,28+29
TL70,18+19
TL71,19
TL72,19
TL73,19
TL74,19+26
TL75,26+29
TL76,26+29
TL77,26
TL78,26+28
TL79,28
TL80,0+18+19
TL81,19
TL82,19
TL83,19+26
TL84,19+26
TL85,26
TL86,26
TL87,26+28
TL88,26+28
TL89,28
TL90,0+18+19
TL91,0+19
TL92,19
TL93,19+26
TL94,26
TL95,26
TL96,26
TL97,26
TL98,26+28
TL99,28
SK,32+38+39+53+54+55+56+57+58+63
SK00,38+39
SK01,39
SK02,39
SK03,39+57
SK04,39
SK05,39
SK06,39+57+58
SK07,57+58
SK08,57+58
SK09,57+58
SK10,38+39
SK11,39+57
SK12,39+57
SK13,39+57
SK14,39+57
SK15,39+57
SK16,39+57
SK17,57
SK18,57+63
SK19,57+58+63
SK20,38+39+55
SK21,38+39+55+57
SK22,39+57
SK23,57
SK24,57
SK25,57
SK26,57
SK27,57
SK28,57+63
SK29,63
SK30,38+55
SK31,55+57
SK32,55+57
SK33,57
SK34,57
SK35,57
SK36,57
SK37,57
SK38,57+63
SK39,63
SK40,55
SK41,55
SK42,55+56+57
SK43,55+56+57
SK44,56+57
SK45,56+57
SK46,56+57
SK47,57+63
SK48,57+63
SK49,63
SK50,55
SK51,55
SK52,55+56
SK53,56+57
SK54,56
SK55,56
SK56,56+57
SK57,56+57+63
SK58,56+63
SK59,56+63
SK60,55
SK61,55
SK62,55+56
SK63,56
SK64,56
SK65,56
SK66,56
SK67,56
SK68,56
SK69,56+63
SK70,55
SK71,55
SK72,55+56
SK73,55+56
SK74,55+56
SK75,56
SK76,56
SK77,56
SK78,54+56
SK79,54+56
SK80,55
SK81,53+55
SK82,53+55
SK83,53+55
SK84,53+55+56
SK85,53+56
SK86,53+56
SK87,53+54+56
SK88,54+56
SK89,54+56
SK90,32+53+55
SK91,53+55
SK92,53
SK93,53
SK94,53
SK95,53
SK96,53
SK97,53+54+56
SK98,54
SK99,54
